trait,wave_feature,beta,pval,r2,correlation,n_overlap
long_sleep_duration,lead12_level6_energy,0.0011554890652416471,0.985901923964837,4.676135034742401e-09,6.838227861733338e-05,66775
long_sleep_duration,lead12_level5_energy,-0.058355475389955586,0.3721786908449243,1.1926655614336035e-05,-0.003453499039498618,66775
long_sleep_duration,lead12_level4_energy,-0.04910780132806626,0.45266512661548797,8.446104233450491e-06,-0.002906218201206802,66775
long_sleep_duration,lead12_level3_energy,-0.01950406525731851,0.7655011569622607,1.3323113857710567e-06,-0.001154257936934945,66775
long_sleep_duration,lead12_level2_energy,-0.016870725479166827,0.7964111676279536,9.968343018806891e-07,-0.000998415895828278,66775
long_sleep_duration,lead12_level1_energy,0.017749479274184896,0.7860581989496291,1.10338402015131e-06,0.0010504208767965742,66775
sleep_seizures_HC,lead1_level6_approx_energy,0.07565236928102294,0.009999335646154506,9.936254161102553e-05,0.009968076123815927,66775
sleep_seizures_HC,lead1_level6_energy,0.07894900525896915,0.0071859045169568965,0.00010821088501111742,0.010402446107109005,66775
sleep_seizures_HC,lead1_level5_energy,0.05729689599956383,0.05107433819304088,5.6995401130466306e-05,0.0075495298615225965,66775
sleep_seizures_HC,lead1_level4_energy,0.053301365877095976,0.0695530100553264,4.9323547026580705e-05,0.007023072477645927,66775
sleep_seizures_HC,lead1_level3_energy,0.047827914563045575,0.10343033029304767,3.971371490607556e-05,0.006301881854312196,66775
sleep_seizures_HC,lead1_level2_energy,0.0781443306795743,0.007797739669086441,0.00010601628352802095,0.01029642090871087,66775
sleep_seizures_HC,lead1_level1_energy,0.07754782602508957,0.008280990588298542,0.00010440393771116163,0.010217824509673786,66775
sleep_seizures_HC,lead2_level6_approx_energy,0.08456529113649855,0.003985058619541223,0.00012415434440848916,0.011142456838991907,66775
sleep_seizures_HC,lead2_level6_energy,0.07023161596947744,0.01678995492130278,8.563335250866277e-05,0.009253829072845287,66775
sleep_seizures_HC,lead2_level5_energy,0.07886370356211554,0.007248657121075632,0.00010797717502553095,0.010391206620285148,66775
sleep_seizures_HC,lead2_level4_energy,0.06343230494596232,0.030791171118854103,6.985517896362925e-05,0.00835794107203286,66775
sleep_seizures_HC,lead2_level3_energy,0.07409026118866271,0.011647021494825134,9.530153062453639e-05,0.009762250284833504,66775
sleep_seizures_HC,lead2_level2_energy,0.07716730679590421,0.008603094296581624,0.00010338185268532474,0.010167686692720473,66775
sleep_seizures_HC,lead2_level1_energy,0.08092136518083211,0.0058644843343148975,0.00011368522510724066,0.010662327377603796,66775
sleep_seizures_HC,lead3_level6_approx_energy,0.08495295440709903,0.003821376950398938,0.00012529524742543874,0.011193535966168974,66775
sleep_seizures_HC,lead3_level6_energy,0.08029959550464667,0.0062552541537813314,0.00011194490688759551,0.010580402019249521,66775
sleep_seizures_HC,lead3_level5_energy,0.09174873275777612,0.0017844296176805074,0.00014614291752745867,0.012088958496407193,66775
sleep_seizures_HC,lead3_level4_energy,0.0682673553711759,0.020104458857882153,8.091029452372833e-05,0.00899501498206449,66775
sleep_seizures_HC,lead3_level3_energy,0.07050116092270821,0.01637477827581834,8.629192575893008e-05,0.009289344743248346,66775
sleep_seizures_HC,lead3_level2_energy,0.08639797701613391,0.0032636676167039145,0.00012959396324963013,0.011383934436228649,66775
sleep_seizures_HC,lead3_level1_energy,0.08853157265606641,0.0025748982706156835,0.0001360736336836199,0.011665060380576627,66775
sleep_seizures_HC,lead4_level6_approx_energy,0.07855704123454361,0.007478336643098119,0.00010713906697079612,0.010350800305789071,66775
sleep_seizures_HC,lead4_level6_energy,0.09464197394805783,0.0012709237553516673,0.00015550530301133847,0.012470176542892418,66775
sleep_seizures_HC,lead4_level5_energy,0.0707505197040888,0.015998753501470522,8.690342498929304e-05,0.00932220065164311,66775
sleep_seizures_HC,lead4_level4_energy,0.06501581639046304,0.0268508777673015,7.338641369714072e-05,0.0085665870506285,66775
sleep_seizures_HC,lead4_level3_energy,0.07779508942766908,0.008077512331825255,0.00010507078887878052,0.01025040432763547,66775
sleep_seizures_HC,lead4_level2_energy,0.09499113168308383,0.0012191775952064075,0.00015665481485260813,0.012516182119651395,66775
sleep_seizures_HC,lead4_level1_energy,0.09262010075491142,0.0016126016018317597,0.0001489320345589018,0.012203771325269659,66775
sleep_seizures_HC,lead5_level6_approx_energy,0.08440729909288769,0.004053573663393751,0.00012369086643193583,0.011121639556828258,66775
sleep_seizures_HC,lead5_level6_energy,0.09181514305685452,0.0017707640258795587,0.0001463545587598869,0.012097708822707753,66775
sleep_seizures_HC,lead5_level5_energy,0.08257798120830535,0.0049284642891944275,0.00011838758109461445,0.010880605731959682,66775
sleep_seizures_HC,lead5_level4_energy,0.06459320788758266,0.02785736256264553,7.243547811808249e-05,0.008510903484240327,66775
sleep_seizures_HC,lead5_level3_energy,0.06462339810083018,0.027784397843993905,7.250320516449804e-05,0.008514881394604592,66775
sleep_seizures_HC,lead5_level2_energy,0.09555281458061335,0.001140001947751254,0.00015851289301804794,0.01259019034878195,66775
sleep_seizures_HC,lead5_level1_energy,0.09057306242223895,0.002042971867981187,0.0001424215567786824,0.01193405030896347,66775
sleep_seizures_HC,lead6_level6_approx_energy,0.0773566105457382,0.008441477577964174,0.00010388969928232239,0.010192629654940995,66775
sleep_seizures_HC,lead6_level6_energy,0.06663307406501917,0.023283785146166452,7.708277187667978e-05,0.00877967948600108,66775
sleep_seizures_HC,lead6_level5_energy,0.0795031095389069,0.00679001152215938,0.00010973517349688322,0.010475455765569724,66775
sleep_seizures_HC,lead6_level4_energy,0.0649502633156382,0.02700491117932704,7.323850261686804e-05,0.008557949673554709,66775
sleep_seizures_HC,lead6_level3_energy,0.06720573312316819,0.022123274215710365,7.841339729963703e-05,0.008855133951457662,66775
sleep_seizures_HC,lead6_level2_energy,0.0769092135387731,0.008827894646896501,0.00010269146863883805,0.010133679915952253,66775
sleep_seizures_HC,lead6_level1_energy,0.0811100613737761,0.005750323298833872,0.00011421603623584797,0.010687190287165211,66775
sleep_seizures_HC,lead7_level6_approx_energy,0.09141245720202808,0.001855126909888381,0.00014507360075377562,0.012044650296014663,66775
sleep_seizures_HC,lead7_level6_energy,0.07536927682539603,0.010281569497928932,9.862030030294289e-05,0.009930775413017515,66775
sleep_seizures_HC,lead7_level5_energy,0.05689210523951377,0.05273655751582771,5.619292431979783e-05,0.0074961939891798855,66775
sleep_seizures_HC,lead7_level4_energy,0.04665688610413984,0.11215657379827956,3.779280487126169e-05,0.006147585287893155,66775
sleep_seizures_HC,lead7_level3_energy,0.07344653436082434,0.012393298635770265,9.365268658001469e-05,0.009677431817364229,66775
sleep_seizures_HC,lead7_level2_energy,0.07677774112928377,0.008944413069453976,0.00010234067698500215,0.010116356902827528,66775
sleep_seizures_HC,lead7_level1_energy,0.08192389052619377,0.005280574442067301,0.00011651953997970921,0.010794421706619439,66775
sleep_seizures_HC,lead8_level6_approx_energy,0.03995254154997026,0.17373465852978792,2.7711909237337906e-05,0.005264210219651666,66775
sleep_seizures_HC,lead8_level6_energy,0.017323612599157788,0.5553048084586278,5.210201872607456e-06,0.002282586662771157,66775
sleep_seizures_HC,lead8_level5_energy,0.029977115360542313,0.3074177031495836,1.560117479471046e-05,0.003949832248826273,66775
sleep_seizures_HC,lead8_level4_energy,0.04542669735899425,0.12193852569967471,3.5826134453076364e-05,0.005985493668360117,66775
sleep_seizures_HC,lead8_level3_energy,0.08004901591405703,0.006419255697868664,0.00011124733571943324,0.01054738525509779,66775
sleep_seizures_HC,lead8_level2_energy,0.08566592153495432,0.0035362034141450324,0.00012740715159464955,0.01128747764534945,66775
sleep_seizures_HC,lead8_level1_energy,0.09526697875565739,0.0011796798987081328,0.00015756596339089324,0.012552528167291096,66775
sleep_seizures_HC,lead9_level6_approx_energy,0.06033877565824039,0.039934257209939754,6.320779080648542e-05,0.007950332748270799,66775
sleep_seizures_HC,lead9_level6_energy,0.014565996522593666,0.619937473067754,3.6834775573035827e-06,0.0019192387963039472,66775
sleep_seizures_HC,lead9_level5_energy,-0.005476029740971798,0.8520948823885455,5.206060621487651e-07,-0.0007215303609530114,66775
sleep_seizures_HC,lead9_level4_energy,-0.0034896104322083596,0.9054233708082013,2.1141291706161525e-07,-0.00045979660334895375,66775
sleep_seizures_HC,lead9_level3_energy,0.04532302986958319,0.12279240795305901,3.566280461608784e-05,0.005971834275589786,66775
sleep_seizures_HC,lead9_level2_energy,0.08123124140519203,0.0056780701558730145,0.00011455757319722704,0.01070315716023633,66775
sleep_seizures_HC,lead9_level1_energy,0.0895885150834121,0.002285458245199903,0.0001393420837619841,0.011804324790593101,66775
sleep_seizures_HC,lead10_level6_approx_energy,0.04271040813905688,0.1458902614878786,3.166978152080446e-05,0.0056275910940460335,66775
sleep_seizures_HC,lead10_level6_energy,0.040758458641214725,0.16521583448797827,2.8841186851424894e-05,0.005370399133381092,66775
sleep_seizures_HC,lead10_level5_energy,0.009719093954575424,0.740710340123722,1.6399446304271592e-06,0.0012806032291447287,66775
sleep_seizures_HC,lead10_level4_energy,0.01119939881239845,0.7029703795987443,2.1775445276928096e-06,0.0014756505442449453,66775
sleep_seizures_HC,lead10_level3_energy,0.0019021164608888112,0.9483629645258376,6.281332909363613e-08,0.0002506258807053531,66775
sleep_seizures_HC,lead10_level2_energy,0.043921783468509765,0.13479763571994424,3.349172814726131e-05,0.005787203828098602,66775
sleep_seizures_HC,lead10_level1_energy,0.06880076595645042,0.019152202524346813,8.217962794720979e-05,0.009065298006506375,66775
sleep_seizures_HC,lead11_level6_approx_energy,0.08181333735682604,0.005342283451361782,0.00011620527480760146,0.010779855045740734,66775
sleep_seizures_HC,lead11_level6_energy,0.06363597044952791,0.030258059356919813,7.030447463685086e-05,0.008384776361695724,66775
sleep_seizures_HC,lead11_level5_energy,0.05959800910025212,0.04243734110410548,6.16653397448319e-05,0.007852728172099836,66775
sleep_seizures_HC,lead11_level4_energy,0.04592975493485676,0.11786071556200962,3.662400887882722e-05,0.006051777332156969,66775
sleep_seizures_HC,lead11_level3_energy,0.06064076571686966,0.0389503678914595,6.384207254217511e-05,0.007990123437203086,66775
sleep_seizures_HC,lead11_level2_energy,0.08208840100425999,0.005189938780081029,0.00011698797309012132,0.010816097868041927,66775
sleep_seizures_HC,lead11_level1_energy,0.08334959958500372,0.004540475513703275,0.00012061037280286513,0.01098227539267968,66775
sleep_seizures_HC,lead12_level6_approx_energy,0.09914785485087209,0.0007357484224270803,0.00017066492289274926,0.01306387855475216,66775
sleep_seizures_HC,lead12_level6_energy,0.06988095487631561,0.01734388688849761,8.478036571346603e-05,0.009207625411234743,66775
sleep_seizures_HC,lead12_level5_energy,0.04813649077161441,0.10122310736955142,4.0227818025484474e-05,0.006342540344802891,66775
sleep_seizures_HC,lead12_level4_energy,0.05199817104196919,0.07665415471496867,4.6941153854396234e-05,0.0068513614599453095,66775
sleep_seizures_HC,lead12_level3_energy,0.0885661798499263,0.0025649134981270407,0.00013618003746251883,0.011669620279309529,66775
sleep_seizures_HC,lead12_level2_energy,0.06268130285702125,0.032827242661285734,6.821088024222544e-05,0.00825898784607504,66775
sleep_seizures_HC,lead12_level1_energy,0.06863046878897214,0.01945184460357614,8.177330579806075e-05,0.009042859381712122,66775
psqi_sub_sleep_medication,lead1_level6_approx_energy,-0.3206457447816208,0.04625069412672946,5.9490393603311986e-05,-0.007713001594959712,66775
psqi_sub_sleep_medication,lead1_level6_energy,-0.1802083361534781,0.2626526021996934,1.8790815758618074e-05,-0.004334837454722656,66775
psqi_sub_sleep_medication,lead1_level5_energy,-0.02993630258565608,0.8523836124269479,5.185518634487352e-07,-0.0007201054539102719,66775
psqi_sub_sleep_medication,lead1_level4_energy,0.02743558634770153,0.8645901751614187,4.3553631601245257e-07,0.0006599517526814394,66775
psqi_sub_sleep_medication,lead1_level3_energy,-0.11622024531857952,0.4700468920368348,7.815548386247428e-06,-0.002795630230862164,66775
psqi_sub_sleep_medication,lead1_level2_energy,-0.2598599177845113,0.10625612545010141,3.9072794571604064e-05,-0.006250823511483321,66775
psqi_sub_sleep_medication,lead1_level1_energy,-0.2910666493952393,0.07041479532107418,4.902084280322683e-05,-0.007001488613404311,66775
psqi_sub_sleep_medication,lead2_level6_approx_energy,-0.21179215341951668,0.18801789067152883,2.595467606014701e-05,-0.005094573197087765,66775
psqi_sub_sleep_medication,lead2_level6_energy,0.049794674876223854,0.7569308256539351,1.434701930813631e-06,0.0011977904369271746,66775
psqi_sub_sleep_medication,lead2_level5_energy,-0.06889327202036825,0.6684859883776355,2.746309656020962e-06,-0.0016571993410890071,66775
psqi_sub_sleep_medication,lead2_level4_energy,-0.042764088787338256,0.790383287703091,1.0581672740261894e-06,-0.001028672578357083,66775
psqi_sub_sleep_medication,lead2_level3_energy,0.029890489116276647,0.8526069300232908,5.169659317294517e-07,0.0007190034297351546,66775
psqi_sub_sleep_medication,lead2_level2_energy,0.07738390543502241,0.6305143713695007,3.4649515676665743e-06,0.001861438037953824,66775
psqi_sub_sleep_medication,lead2_level1_energy,-0.020313386801315413,0.8995230487740974,2.3875944177298436e-07,-0.0004886301700472831,66775
psqi_sub_sleep_medication,lead3_level6_approx_energy,-0.08440973423708956,0.5998096701806556,4.122692530694749e-06,-0.0020304414619448734,66775
psqi_sub_sleep_medication,lead3_level6_energy,0.00678992061195272,0.9663354662192575,2.667628140606837e-08,0.0001633287494437432,66775
psqi_sub_sleep_medication,lead3_level5_energy,0.019026096630172545,0.9058597937618067,2.0945719292342346e-07,0.00045766493409829875,66775
psqi_sub_sleep_medication,lead3_level4_energy,0.06944852962809053,0.66597531390609,2.790756798543015e-06,0.0016705558346139385,66775
psqi_sub_sleep_medication,lead3_level3_energy,0.055368845611445144,0.7307247541455626,1.7738905461195387e-06,0.0013318748227986255,66775
psqi_sub_sleep_medication,lead3_level2_energy,0.05228337387952411,0.7451939991148899,1.5816962707360105e-06,0.001257655068515857,66775
psqi_sub_sleep_medication,lead3_level1_energy,-0.039804067897587676,0.8045878202444867,9.167497441175954e-07,-0.0009574704925183847,66775
psqi_sub_sleep_medication,lead4_level6_approx_energy,-0.31328396779916845,0.05149435653104388,5.6790046171206754e-05,-0.007535917075575049,66775
psqi_sub_sleep_medication,lead4_level6_energy,-0.1575152788030474,0.32753730686053617,1.4356257949765805e-05,-0.003788965287737917,66775
psqi_sub_sleep_medication,lead4_level5_energy,-0.14088945085577778,0.3811699744486601,1.1485577414704906e-05,-0.003389037830218858,66775
psqi_sub_sleep_medication,lead4_level4_energy,-0.07942323955761685,0.6215328192310876,3.649984962827979e-06,-0.001910493382040612,66775
psqi_sub_sleep_medication,lead4_level3_energy,-0.10832641760679186,0.5007335130645383,6.7899197732090855e-06,-0.0026057474498733823,66775
psqi_sub_sleep_medication,lead4_level2_energy,-0.10337640382049633,0.5205046865141084,6.183562019201894e-06,-0.0024866769028596435,66775
psqi_sub_sleep_medication,lead4_level1_energy,-0.13012648961165482,0.41860620326856346,9.7977715443065e-06,-0.0031301392214163255,66775
psqi_sub_sleep_medication,lead5_level6_approx_energy,-0.23882372469019508,0.13767849125660878,3.300280210405404e-05,-0.005744806533154666,66775
